,0,1,2,3,4,5,6,7
618,951017.0,2.0,165.02,-3.3047718697070954,0.2497619639283799,81.2365245417071,28.013556058620445,29.45
619,960125.0,2.0,165.02,-3.3047718697070954,0.2497619639283799,81.2365245417071,28.041277454591263,29.96
620,960504.0,1.99,164.99,-6.0,-0.9,79.6,28.02790075845394,28.23
621,960812.0,2.0,164.98,-1.9,-1.5,66.8,28.029652717448407,30.09
622,961120.0,2.0,164.99,-0.2,-1.3,73.8,28.04427711604382,29.92
623,970228.0,1.99,164.97,-0.1,-0.7,84.5,28.060753626511968,29.76
624,970608.0,1.99,164.98,1.4,-2.2,78.2,28.087577448502444,29.0
625,970916.0,1.99,165.03,0.4,3.9,79.0,28.08513774502667,28.29
626,971225.0,1.99,165.02,-4.5,-4.5,81.7,28.090291905852194,28.72
627,920329.0,2.01,-169.98,-2.7,-3.9,78.1,28.06918865006452,28.97
628,921122.0,1.99,-170.01,-2.9,0.0,77.7,28.047824208365675,27.27
629,930302.0,1.99,-170.02,-6.1,-2.2,86.7,28.039690883669955,27.49
630,930610.0,1.97,-170.03,-1.4,-0.4,88.2,28.02827756473265,27.715308835124443
631,930918.0,1.97,-170.03,-6.5,3.1,77.0,28.048680690800623,27.715308835124443
632,931227.0,1.99,-170.07,-8.3,1.4,79.1,28.044212732276133,27.715308835124443
633,940406.0,1.96,-170.05,-5.4,-0.5,86.5,27.990999998972825,27.715308835124443
634,940715.0,2.0,-170.03,-2.9,2.8,73.8,27.996293130765995,29.09
635,941023.0,1.99,-170.03,-0.5,-1.6,75.4,28.041781279560023,29.67
636,950517.0,1.99,-170.05,-3.0,-0.7,79.7,28.082003268638694,29.01
637,950825.0,1.98,-170.05,-6.4,1.4,78.8,28.077256980697708,28.01
638,960112.0,1.97,-170.01,-7.4,-2.5,81.8,28.01834162064076,26.99
639,960421.0,1.96,-170.01,-3.2,-4.4,86.1,27.932222457711816,27.02
640,960730.0,1.97,-170.02,-8.8,-1.2,75.4,27.911712887663167,28.43
641,961107.0,1.96,-170.03,-6.2,2.2,81.4,27.88729825140104,27.27
642,970215.0,1.99,-169.94,-7.8,-1.0,81.9,27.868430405242826,27.74
643,970526.0,1.98,-169.93,-2.0,-0.3,80.2,27.816625035263154,29.86
644,970903.0,1.99,-169.95,1.5,-2.8,82.4,27.843700625833065,29.21
645,971212.0,1.98,-170.01,-4.8,-2.3,90.5,27.874756843961613,28.71
646,980322.0,1.98,-170.02,-3.3,-5.8,86.5,27.882614688989335,28.08
647,930409.0,2.0,-179.85,-5.1,-1.1,86.3,27.869308719861003,28.6
648,930718.0,2.0,-179.84,-1.4,-4.2,86.4,27.874378496765175,29.65
649,931026.0,2.0,-179.84,-3.3047718697070954,0.2497619639283799,82.3,27.90650499611494,29.78
650,940203.0,2.0,-179.85,-7.6,-0.8,92.0,27.91419159627186,27.98
651,940514.0,2.0,-179.84,-2.4,-0.8,84.6,27.87759437923476,28.95
652,940822.0,2.0,-179.83,-4.0,-1.3,81.2365245417071,27.912170448833194,30.41
653,941130.0,2.0,-179.84,-3.2,-0.4,80.1,27.948090318262253,30.0
654,950310.0,2.01,-179.84,-3.4,-1.7,82.0,28.01156010821427,29.09
655,950618.0,2.0,-179.85,-4.8,4.1,81.2,28.054078753125896,28.9
656,950926.0,1.99,-179.87,-7.3,0.9,77.1,28.053472973663315,28.88
657,960104.0,2.0,-179.85,-4.7,1.2,77.8,28.02410026985331,28.53
658,960413.0,1.99,-179.85,-6.8,-1.0,84.1,27.973544766852896,28.13
659,960722.0,2.02,-179.79,-1.2,2.0,81.2365245417071,27.944770957230144,28.19
660,961030.0,2.01,-179.81,-5.1,1.6,81.2365245417071,27.94657481754757,28.35
661,970302.0,2.01,-179.78,-5.1,3.1,71.1,27.963119346546346,28.17
662,970831.0,2.02,-179.78,5.6,2.3,78.2,27.947755416279982,28.71
663,971209.0,2.02,-179.78,0.2,-2.8,82.1,27.95057202700006,29.14
664,980319.0,2.03,-179.8,-5.3,-5.2,77.9,27.95675854092621,28.14
665,921218.0,1.95,-94.96,-0.9,6.4,80.9,27.87862594112268,26.14
666,930328.0,1.98,-95.02,0.3,-0.4,82.8,27.760682438520078,29.12
667,930706.0,1.97,-95.03,-5.2,7.7,81.6,27.716044282740555,26.5
668,931023.0,1.96,-94.97,-0.9,6.7,81.2365245417071,27.470678777805105,27.715308835124443
669,940912.0,1.98,-94.99,-0.8,6.4,93.3,27.3074767829105,23.97
670,941221.0,1.99,-95.0,0.0,4.9,90.9,27.143895361889818,26.52
671,950331.0,1.97,-94.99,-2.1,3.4,94.2,27.11062715410083,25.14
672,951011.0,1.97,-94.99,2.3,5.4,71.4,26.92734650955327,25.72
673,960321.0,2.07,-95.35,-2.3,0.8,82.7,26.877736483707572,27.21
674,961119.0,1.97,-95.0,-1.4,5.7,75.8,26.744337145644323,25.21
675,970227.0,1.78,-94.7,0.4,-0.6,90.4,26.614260932669218,27.32
676,970908.0,1.99,-94.99,-2.3,7.2,75.2,26.650071444021883,28.19
677,971217.0,1.98,-95.0,-0.7,3.7,85.9,26.670491141230187,28.44
678,980327.0,1.98,-95.0,-1.2,-2.0,85.0,26.7869458430224,30.21
679,850801.0,-2.04,-109.98,-3.3047718697070954,0.2497619639283799,81.2365245417071,26.81099004074402,22.68
680,851109.0,-2.04,-109.99,-3.3047718697070954,0.2497619639283799,81.2365245417071,26.548887991921582,22.33
681,860807.0,-2.02,-109.99,-8.4,1.1,81.2365245417071,26.381149354428434,23.14
682,861115.0,-2.03,-109.99,-3.3047718697070954,0.2497619639283799,81.2365245417071,26.23511280564526,27.715308835124443
683,870223.0,-2.02,-109.97,-4.6,3.3,81.2365245417071,26.16415573907823,27.09
684,870603.0,-2.01,-109.97,-5.6,4.2,81.2365245417071,26.219199638598216,27.14
685,880121.0,-2.03,-109.97,-4.8,1.8,81.2365245417071,26.14078106517121,24.26
686,880430.0,-2.03,-109.96,-4.5,-1.7,81.2365245417071,26.117475763234214,23.98
687,880911.0,-2.03,-109.97,-2.9,3.0,81.2365245417071,25.904028186128485,21.02
688,881220.0,-2.0,-110.01,-1.7,1.7,81.2365245417071,25.64614068891969,21.17
689,890330.0,-1.99,-110.01,1.1,1.1,81.2365245417071,25.550799258489707,27.01
690,890708.0,-2.0,-110.01,-7.1,3.6,81.2365245417071,25.53489423760439,24.63
691,891016.0,-2.0,-110.02,-6.2,1.0,81.2365245417071,25.36465715164231,22.32
692,900124.0,-2.03,-110.15,-2.8,5.5,81.2365245417071,25.23807505662673,24.65
693,900504.0,-2.01,-111.3,-3.1,5.8,81.2365245417071,25.292823951115377,27.02
694,900812.0,-2.62,-110.46,-3.6,3.7,81.2365245417071,25.263022296728156,23.23
695,901120.0,-1.64,-111.33,-5.2,4.8,81.2365245417071,25.155064591098242,23.26
696,910228.0,-2.02,-109.96,-4.8,4.2,81.2365245417071,25.09915149203382,26.11
697,910608.0,-2.03,-109.94,-4.7,3.5,81.2365245417071,25.16444667956374,27.14
698,910916.0,-2.03,-109.95,-4.5,1.4,81.2365245417071,25.1305915528959,22.5
699,911225.0,-2.01,-109.99,-6.3,2.6,82.3,25.074994497230314,25.57
700,920403.0,-2.03,-110.0,-4.1,1.3,85.8,25.142677083995068,28.06
701,920712.0,-2.01,-109.98,-6.1,1.0,81.2365245417071,25.20132636853981,23.75
702,921020.0,-2.01,-109.99,-4.6,3.4,81.2365245417071,25.069255732503663,23.3
703,930128.0,-2.0,-109.98,-4.6,2.0,89.1,24.981912588272355,25.24
704,930508.0,-2.01,-109.98,-1.2,-1.1,80.5,25.08063797196707,27.75
705,930816.0,-2.01,-109.99,-6.4,-0.7,83.2,25.090281946817534,23.63
706,931124.0,-2.01,-109.99,-5.2,1.7,85.7,24.99800372405509,23.11
707,940304.0,-2.01,-109.99,-3.5,-1.3,86.1,24.968193244582068,26.56
708,940612.0,-2.01,-109.99,-4.2,1.0,88.7,25.011346011065132,26.41
709,940920.0,-2.0,-109.99,-5.2,2.9,84.3,24.918490644243267,22.68
710,941229.0,-1.99,-110.0,-5.0,2.7,81.6,24.87941186211726,24.9
711,950408.0,-2.0,-109.99,-1.8,1.8,81.2365245417071,24.932403105032652,25.53
712,950717.0,-2.0,-109.99,-3.7,3.1,81.2365245417071,24.950756960591388,23.61
713,951025.0,-1.99,-110.0,-4.8,2.5,93.0,24.86742855352443,21.98
714,960202.0,-1.99,-109.99,-4.3,0.9,81.2365245417071,24.755224961895372,24.12
715,960512.0,-2.0,-109.99,-4.9,1.6,81.2365245417071,24.82301911707508,25.56
716,960820.0,-1.99,-110.01,-5.6,3.2,86.4,24.78810740288521,22.7
717,961128.0,-2.02,-109.99,-3.3047718697070954,0.2497619639283799,87.1,24.65672648565182,22.58
718,970308.0,-1.98,-110.05,-3.8,2.5,87.5,24.518027453440943,26.27
719,971102.0,-1.98,-110.0,-5.2,4.9,75.1,24.607708763333537,27.53
720,980210.0,-1.98,-110.0,-3.1,3.0,78.6,24.759514123784076,29.14
721,980521.0,-1.98,-110.01,-7.2,0.9,88.7,24.943088414091342,26.34
722,920114.0,-2.04,-124.89,-5.6,3.0,80.9,25.002424475221368,27.18
723,920423.0,-2.03,-124.91,-6.2,2.5,85.5,25.133521705309004,28.44
724,920801.0,-2.05,-124.91,-4.9,1.4,92.2,25.209470475092477,23.33
725,921109.0,-2.03,-124.91,-5.1,0.0,88.8,25.17246400482219,23.3
726,930217.0,-2.03,-124.9,-5.4,-0.8,84.9,25.15426382588258,26.48
727,930528.0,-2.03,-124.89,-4.6,2.5,78.4,25.2540070700744,28.32
728,930905.0,-2.04,-124.9,-4.7,-0.2,86.6,25.264556474277253,24.29
729,931214.0,-2.02,-124.9,-8.2,2.1,84.7,25.25134984753745,25.58
730,940324.0,-2.02,-124.9,-2.7,-3.9,92.7,25.254542957076612,26.28
731,940702.0,-2.02,-124.9,-6.2,-2.6,83.2,25.32977001340531,26.55
732,941010.0,-2.09,-124.86,-5.8,0.7,78.8,25.2915736649107,25.48
733,950118.0,-2.1,-124.88,-5.8,0.1,85.7,25.30440334074548,25.09
734,950428.0,-2.09,-124.88,-6.2,-0.2,81.2365245417071,25.345986322588892,27.08
735,950806.0,-2.1,-124.87,-8.2,0.7,81.2365245417071,25.428591024881193,24.78
736,951114.0,-1.99,-124.94,-5.9,0.5,93.6,25.358291589271687,22.95
737,960222.0,-2.0,-124.96,-6.6,-1.4,90.7,25.305919113603995,26.03
738,960601.0,-2.0,-124.95,-4.8,0.1,90.7,25.34925641707827,25.41
739,960909.0,-1.96,-125.03,-3.3047718697070954,0.2497619639283799,81.2365245417071,25.361661611329577,25.43
740,961218.0,-2.05,-124.92,-6.2,0.0,85.2,25.346304568795453,23.94
741,970328.0,-2.05,-124.92,-6.2,1.2,81.2365245417071,25.42959520378356,27.22
742,970706.0,-2.03,-124.92,-8.5,4.1,80.0,25.542159796161066,28.4
743,971014.0,-2.03,-124.9,-4.5,2.1,74.9,25.65145380819305,28.37
744,980122.0,-2.03,-124.91,-4.2,-0.6,86.1,25.77019525757388,29.05
745,980502.0,-2.03,-124.88,-1.3,-1.3,74.2,25.880033043600985,29.69
746,860803.0,-2.11,-140.03,-6.2,0.7,81.2365245417071,25.92240101395455,26.72
747,861111.0,-1.98,-139.96,-5.2,5.3,81.2365245417071,25.956158084048766,27.2
748,870219.0,-1.98,-139.99,-5.9,2.2,81.2365245417071,26.010223646785626,27.715308835124443
749,870530.0,-1.97,-139.97,-2.9,2.8,81.2365245417071,26.098684929894667,29.12
750,871223.0,-1.99,-139.96,-9.4,0.8,81.2365245417071,26.18130030607172,27.07
751,880401.0,-1.99,-139.94,-4.4,-0.4,81.2365245417071,26.225024623042923,28.14
752,880710.0,-1.99,-139.96,-7.0,-0.2,81.2365245417071,26.18242916109557,25.1
753,881209.0,-2.01,-140.0,-5.3,-0.6,81.2365245417071,26.06546189358651,24.04
754,890319.0,-2.02,-139.99,-3.5,-2.5,81.2365245417071,25.983733063351487,25.68
755,890627.0,-2.01,-140.0,-6.0,1.8,81.2365245417071,25.999040093540454,26.37
756,891005.0,-2.02,-140.0,-7.7,0.1,81.2365245417071,26.003176648551513,25.81
757,900201.0,-2.04,-140.09,-5.7,-3.7,82.3,26.00732426039847,26.09
758,900708.0,-2.04,-140.08,-2.0,1.0,81.2365245417071,26.038990301901084,27.23
759,901016.0,-2.04,-140.09,-6.6,-2.1,81.2365245417071,26.00531189135546,26.01
760,910124.0,-1.97,-140.0,-7.5,-0.4,81.2365245417071,26.016582199448433,27.715308835124443
761,910504.0,-1.98,-140.0,-4.5,2.4,81.2365245417071,26.06365067439012,27.715308835124443
762,910812.0,-1.98,-140.0,-7.5,1.8,81.2365245417071,26.13840414875744,27.2
763,911227.0,-1.59,-138.81,-5.2,-1.0,75.0,26.175394563147936,27.83
764,920405.0,-2.09,-141.96,-3.8,-2.1,83.2,26.27345216290606,29.01
765,921115.0,-1.96,-139.99,-3.3047718697070954,0.2497619639283799,81.2365245417071,26.296994432942476,25.66
766,930223.0,-1.97,-139.99,-4.7,-2.4,90.2,26.279143133727906,26.93
767,930603.0,-1.98,-139.99,-3.3047718697070954,0.2497619639283799,81.2365245417071,26.354016943500447,28.36
768,930911.0,-1.97,-139.99,-3.3047718697070954,0.2497619639283799,85.2,26.364667953318193,26.36
769,931220.0,-2.01,-139.95,-7.8,-0.7,80.7,26.357801755928772,26.83
770,940330.0,-2.0,-139.95,-3.7,0.4,83.2,26.34204402599018,28.08
771,940708.0,-2.0,-139.97,-7.4,-0.2,79.2,26.39290095907661,27.53
772,941016.0,-2.0,-140.0,-5.1,0.3,66.4,26.378035643816585,26.92
773,950124.0,-2.0,-139.97,-8.9,0.7,79.5,26.389962954940458,26.58
774,950504.0,-2.0,-139.96,-1.7,-2.0,88.5,26.40842429016735,27.01
775,950812.0,-1.99,-139.96,-6.8,-0.5,84.1,26.390037947615355,25.81
776,951120.0,-2.0,-139.95,-6.7,-2.5,84.6,26.29780567961098,25.03
777,960228.0,-1.99,-139.96,-6.8,-1.7,87.2,26.229476192520558,26.33
778,960819.0,-2.01,-139.95,-4.9,0.2,81.1,26.232812912112674,25.42
779,961127.0,-2.01,-139.95,-6.5,-0.9,80.4,26.18812987962818,24.8
780,970307.0,-2.02,-139.95,-6.3,1.6,77.1,26.146526701722944,26.7
781,970615.0,-2.02,-139.94,-3.6,1.2,72.7,26.219115069019207,29.06
782,970923.0,-2.01,-139.94,-5.8,2.4,71.4,26.321531049388387,28.59
783,980101.0,-2.02,-139.97,-3.7,0.0,81.5,26.43299608858766,29.72
784,980411.0,-2.02,-139.97,-0.4,-2.8,83.1,26.523631871612253,29.83
785,910820.0,-2.02,-154.98,-6.8,-0.4,82.4,26.573510921048737,28.15
786,920324.0,-2.02,-154.98,1.4,-0.6,76.2,26.6431299508362,29.73
787,920702.0,-2.02,-154.99,-3.7,-3.4,79.7,26.73659230857047,28.45
788,930328.0,-2.01,-154.94,-6.5,-0.8,81.2365245417071,26.754999870377116,28.07
789,930706.0,-2.0,-154.93,-7.3,0.0,81.2365245417071,26.835042709196134,27.715308835124443
790,931014.0,-2.0,-154.94,-6.8,-0.8,81.2365245417071,26.866394806604994,27.715308835124443
791,940122.0,-1.98,-155.02,-7.2,-1.3,79.3,26.86884742327038,26.74
792,940502.0,-1.98,-155.01,-5.8,-1.1,79.2,26.86985903173245,28.37
793,940810.0,-1.99,-155.01,-4.4,-2.9,75.6,26.904486905484493,28.35
794,941118.0,-1.98,-155.0,-5.6,-1.1,76.6,26.947463832908735,28.68
795,950701.0,-1.97,-155.0,-2.3,-0.5,78.5,26.978472436574414,28.02
796,951009.0,-1.97,-155.0,-6.9,-2.6,79.3,26.95932350122133,26.49
797,960117.0,-1.98,-155.01,-1.4,-3.4,84.9,26.89053286960048,25.49
798,960426.0,-1.98,-155.0,-4.3,1.5,85.7,26.856580885932193,27.92
799,960804.0,-1.97,-155.01,-5.9,-0.7,73.4,26.87220581490935,27.26
800,961112.0,-1.97,-155.03,-2.6,0.9,72.6,26.855046953221898,27.34
801,970220.0,-1.97,-155.04,-6.9,-2.0,79.7,26.83652252468849,26.81
802,970531.0,-2.01,-154.99,-0.1,-0.5,76.7,26.876649167183384,29.64
803,970908.0,-2.0,-154.99,-7.3,2.3,74.5,26.972456264394395,29.24
804,971217.0,-2.0,-154.99,-3.8,-3.1,79.8,27.06552654163786,29.67
805,980327.0,-2.0,-154.99,0.3,-2.2,86.4,27.12504052437746,28.96
806,910918.0,-2.01,156.0,-2.4,4.2,81.2365245417071,27.164987856000586,29.37
807,911227.0,-2.01,156.01,2.9,-0.2,81.2365245417071,27.176218036131164,29.87
808,920405.0,-2.0,156.01,0.4,-2.2,81.2365245417071,27.17295792108277,29.99
809,921012.0,-1.99,155.9,-4.7,1.9,80.5,27.19155473020544,29.7
810,930120.0,-1.99,155.9,-3.0,3.8,82.8,27.23761975281809,29.34
811,930430.0,-1.97,156.0,2.3,-0.1,84.0,27.286387959528778,29.14
812,930808.0,-1.98,156.01,-1.6,7.8,85.2,27.31443263788587,28.06
813,931116.0,-1.98,156.0,-0.9,3.5,88.3,27.335050640358997,29.62
814,940525.0,-2.0,156.0,-5.1,1.2,81.2365245417071,27.391673137436037,29.79
815,940902.0,-2.0,156.0,-0.1,-1.7,81.2365245417071,27.410866214469713,29.42
816,941211.0,-2.01,156.01,5.6,3.5,81.2365245417071,27.453016859262327,29.53
817,950321.0,-2.0,155.99,-1.4,-2.6,81.2365245417071,27.49724797153113,30.3
818,950629.0,-2.0,156.0,-4.5,0.2,81.2365245417071,27.55942316642128,29.81
819,951007.0,-2.01,156.0,-3.6,-2.2,69.3,27.58497137381625,29.85
820,960115.0,-2.01,156.02,4.5,-1.1,81.2365245417071,27.54728326269428,30.19
821,960424.0,-2.0,155.77,-3.3047718697070954,0.2497619639283799,81.2365245417071,27.511631837164167,30.0
822,960802.0,-2.0,156.0,-2.4,-0.1,81.3,27.481324537817404,29.75
823,961110.0,-2.0,155.99,-1.3,3.0,72.2,27.550676243642908,29.64
824,970218.0,-2.01,156.0,-1.3,-1.6,78.1,27.602504756412284,30.26
825,970529.0,-2.0,156.0,-3.3047718697070954,0.2497619639283799,76.1,27.65178454162712,29.3
826,970906.0,-2.0,156.06,2.8,5.7,78.3,27.66079885523493,28.32
827,971215.0,-1.91,155.95,-3.3047718697070954,0.2497619639283799,80.0,27.67482343677906,29.89
828,980325.0,-1.99,155.93,-1.7,-5.9,75.8,27.69875862347174,29.33
829,850717.0,-1.91,164.89,-3.3047718697070954,0.2497619639283799,81.2365245417071,27.715835822912524,27.715308835124443
830,851025.0,-1.9,164.88,-3.3047718697070954,0.2497619639283799,81.2365245417071,27.753005367604548,27.715308835124443
831,860803.0,-2.01,165.04,0.3,-2.8,81.2365245417071,27.788800174021606,29.37
832,861111.0,-2.01,165.04,1.0,2.1,81.2365245417071,27.815233167864882,29.96
833,870219.0,-2.01,165.02,4.7,-1.5,81.2365245417071,27.838382268620524,28.92
834,870727.0,-2.0,165.17,3.0,2.7,81.2365245417071,27.851533797628527,27.715308835124443
835,871104.0,-1.99,165.15,-3.3047718697070954,0.2497619639283799,81.2365245417071,27.861387047155198,31.07
836,880319.0,-2.0,164.91,-6.2,-1.0,81.2365245417071,27.878984400135412,28.89
837,880713.0,-2.0,164.93,-4.4,-3.0,81.2365245417071,27.89294183162805,29.23
838,881021.0,-2.0,164.92,-2.2,0.3,81.2365245417071,27.89173323903482,29.49
839,890310.0,-2.13,164.94,-5.2,-0.5,81.2365245417071,27.870087807476658,27.94
840,890618.0,-2.11,164.95,-6.1,-1.9,81.2365245417071,27.878110949101856,28.73
841,890926.0,-2.12,164.93,-3.9,0.7,81.2365245417071,27.895977722672992,29.31
842,900309.0,-1.99,164.99,-1.5,3.5,81.2365245417071,27.91914672960447,29.51
843,900617.0,-1.98,165.02,-3.3047718697070954,0.2497619639283799,81.2365245417071,27.950935073184727,27.715308835124443
844,900925.0,-1.99,165.01,-3.3047718697070954,0.2497619639283799,81.2365245417071,27.96475540404817,27.715308835124443
845,910611.0,-1.98,164.89,-7.3,-1.7,81.2365245417071,27.99479001956349,30.37
846,910919.0,-2.01,164.89,0.9,1.2,81.2365245417071,27.98765717522502,29.92
847,911228.0,-1.98,164.91,4.9,0.0,81.2365245417071,27.969758297613676,29.76
848,920406.0,-2.0,164.7,-1.6,0.2,79.7,27.95325890771201,30.13
849,920715.0,-2.0,164.7,-2.6,4.3,82.8,27.954559223207877,29.6
850,921023.0,-1.98,164.42,1.9,0.6,81.2365245417071,27.97428737845626,30.64
851,930131.0,-1.98,164.42,7.3,-3.6,81.2365245417071,27.98638859307966,27.715308835124443
852,930511.0,-1.95,164.39,4.0,-1.2,85.4,27.977305289381825,29.27
853,930819.0,-1.95,164.38,-1.4,0.4,76.8,27.972164728984712,29.17
854,931127.0,-1.95,164.39,4.0,-0.5,80.5,27.991544087689814,30.24
855,940307.0,-1.94,164.38,-3.3047718697070954,0.2497619639283799,81.2365245417071,27.99001132242947,30.29
856,940615.0,-1.95,164.38,0.4,3.1,75.5,28.000586327733693,30.08
857,940923.0,-1.93,164.38,-1.5,3.3,77.7,28.01978754093681,29.2
858,950101.0,-1.94,164.39,3.6,-3.7,78.1,28.04758264220911,29.32
859,950411.0,-1.95,164.37,-3.1,-2.2,85.0,28.081807614639345,29.68
860,950720.0,-1.95,164.4,-1.4,-0.8,73.6,28.10932243674037,29.78
861,951028.0,-1.94,164.4,-7.0,-3.5,70.3,28.108057717135996,29.26
862,960205.0,-1.95,164.4,-3.3047718697070954,0.2497619639283799,72.8,28.13171279489854,30.14
863,960515.0,-1.94,164.4,-2.6,-4.1,80.1,28.12428460544483,29.12
864,960823.0,-1.93,164.33,-7.5,-2.2,78.7,28.13719237854889,29.42
865,961201.0,-1.93,164.33,-5.6,-1.9,76.1,28.161806162536788,29.43
866,970311.0,-1.93,164.35,4.9,-0.1,82.9,28.1918283790702,30.02
867,970619.0,-1.92,164.42,-0.7,1.4,71.0,28.132092528475518,29.37
868,970927.0,-1.92,164.41,-0.6,1.0,78.6,28.138199396277532,29.24
869,980105.0,-1.93,164.41,-0.6,-7.6,72.7,28.161822521868427,27.715308835124443
870,980415.0,-1.92,164.41,0.6,-0.6,82.5,28.160458042937474,27.715308835124443
871,920502.0,-2.17,-170.03,-3.3047718697070954,0.2497619639283799,84.4,28.160873822322213,29.42
872,920810.0,-2.16,-170.04,-3.3047718697070954,0.2497619639283799,77.0,28.17728976854951,28.83
873,921118.0,-2.16,-170.06,-5.0,-1.7,80.5,28.159062413794796,28.38
874,930314.0,-2.18,-170.03,-2.1,-3.8,80.5,28.15196926722923,27.715308835124443
875,930622.0,-2.18,-170.02,-3.3,-2.8,77.7,28.15053683994716,29.74
876,930930.0,-2.19,-170.03,-3.3047718697070954,0.2497619639283799,71.5,28.167158865321223,29.17
877,940108.0,-2.18,-170.03,-3.7,-4.4,76.5,28.16429358078425,28.6
878,940418.0,-2.18,-170.02,-6.2,-1.4,83.6,28.11734663728308,28.13
879,940727.0,-2.16,-170.01,-2.1,1.0,73.7,28.138807758078144,29.35
880,941104.0,-2.65,-171.74,-3.3047718697070954,0.2497619639283799,74.6,28.193220505618076,30.34
881,950212.0,-2.16,-170.03,-3.3047718697070954,0.2497619639283799,75.7,28.221795201760614,27.715308835124443
882,950523.0,-2.15,-170.03,-5.5,-2.9,81.2365245417071,28.213464669730666,28.98
883,950831.0,-2.16,-170.03,-7.1,0.4,81.2365245417071,28.194171588605712,27.78
884,951209.0,-2.18,-170.03,-5.3,-3.4,81.2365245417071,28.12407085384298,27.95
885,960318.0,-2.16,-170.04,-7.0,-2.3,83.7,28.051902439165413,26.53
886,960626.0,-2.16,-170.04,-6.1,0.2,81.7,28.036560619404487,28.43
887,961004.0,-2.16,-170.03,-5.5,-0.1,79.7,28.020796615781677,28.28
888,970112.0,-2.17,-170.03,-2.9,-5.2,83.3,27.991170302606005,28.02
889,970422.0,-2.16,-170.02,-2.3,0.6,83.7,27.976701225362724,29.54
890,970731.0,-2.26,-170.03,-3.3047718697070954,0.2497619639283799,81.1,28.0290255223117,29.64
891,971108.0,-2.21,-170.0,-3.3047718697070954,0.2497619639283799,77.5,28.083958133315367,29.77
892,980224.0,-2.16,-170.03,-2.4,-6.2,90.3,28.10649907290835,29.3
893,980604.0,-2.16,-170.01,-4.0,-4.1,86.3,28.114647440358663,29.43
894,930617.0,-1.96,-179.83,0.8,-0.7,81.2365245417071,28.115416484165973,29.94
895,930925.0,-1.95,-179.85,-3.9,-3.4,81.2365245417071,28.140734552154555,30.17
896,940103.0,-1.95,-179.86,-4.4,-2.3,77.8,28.179259167092262,29.78
897,940413.0,-1.95,-179.85,5.5,-2.2,81.8,28.17515800589471,29.5
898,940722.0,-2.0,-179.89,-1.2,-0.3,74.9,28.199783359169686,30.02
899,941030.0,-2.0,-179.88,0.5,-1.5,73.1,28.25364969244773,30.62
900,950207.0,-1.99,-179.91,-1.7,-3.4,78.3,28.286166691706715,29.68
901,950518.0,-1.99,-179.88,-3.7,-2.7,72.1,28.310412658847767,30.04
902,950826.0,-1.99,-179.88,-5.6,-0.6,81.1,28.307794375667118,28.53
903,951204.0,-2.0,-179.87,-3.5,-2.7,79.4,28.277189676943337,28.02
904,960313.0,-2.0,-179.87,-8.0,-2.9,79.8,28.23515501220763,28.35
905,960621.0,-1.97,-179.91,-4.2,0.0,88.8,28.21107420390572,28.68
906,960929.0,-1.99,-179.91,-7.6,-1.9,77.1,28.199172379967894,28.48
907,970107.0,-2.0,-179.99,2.0,-0.6,80.7,28.192017811398582,28.75
908,970417.0,-2.0,-179.99,-4.3,-1.3,73.3,28.196560948301332,29.9
909,970726.0,-2.01,-179.98,-2.3,0.8,72.1,28.21018582896464,29.81
910,971103.0,-2.0,-179.99,2.3,1.9,78.3,28.21145790470824,29.01
911,980211.0,-1.99,-179.87,4.4,-1.1,87.9,28.22794111707489,29.3
912,980607.0,-1.98,-179.85,-7.4,0.8,80.4,28.230377139307087,29.48
913,930213.0,-1.99,-94.97,-3.2,2.6,86.7,28.04444434518868,27.715308835124443
914,930524.0,-2.0,-94.96,-5.2,5.7,81.5,27.99850913863427,26.21
915,930901.0,-2.0,-94.98,-2.7,3.5,90.4,27.740638984265818,20.99
916,931210.0,-2.0,-94.97,-2.4,3.6,90.1,27.432271352660596,22.81
917,940320.0,-2.0,-94.97,-2.0,-1.2,90.8,27.296170945973053,25.86
918,940628.0,-2.0,-94.97,-3.0,3.7,94.3,27.156022286021447,22.85
919,941006.0,-1.99,-94.99,-4.1,3.8,82.0,26.83152985131023,21.47
920,950114.0,-1.98,-95.01,-3.1,4.7,81.2365245417071,26.643891047426457,25.37
921,950424.0,-2.0,-95.08,-5.2,-0.9,81.2365245417071,26.6140384036219,24.36
922,950802.0,-1.92,-95.29,-5.8,4.9,81.2365245417071,26.406358886422456,21.3
923,951110.0,-1.99,-95.01,-3.6,2.5,92.3,26.080911105471074,20.55
924,960218.0,-1.99,-95.0,-1.4,3.0,88.2,25.915745882642756,26.06
925,960528.0,-1.99,-95.11,-3.9,1.9,89.6,25.88015295670365,24.08
926,960905.0,-1.99,-95.11,-2.8,2.2,94.5,25.63931992837432,19.58
927,961214.0,-2.0,-95.0,-4.0,2.1,90.0,25.371907770930612,20.95
928,970324.0,-2.01,-95.11,-2.5,-0.3,81.2365245417071,25.315773997765042,27.54
929,970702.0,-1.93,-95.24,-3.3047718697070954,0.2497619639283799,81.2365245417071,25.400714521067503,26.92
930,971010.0,-1.86,-95.3,-3.3047718697070954,0.2497619639283799,81.2365245417071,25.455822972241595,26.3
931,980328.0,-1.97,-95.02,5.5,-0.5,86.4,25.561762075326925,29.87
